,label,spk1,spk2,duration1,duration2
278,0,en/clips/common_voice_en_21894684.wav,de/clips/common_voice_de_22654735.wav,2.328,2.064
279,0,en/clips/common_voice_en_21894677.wav,de/clips/common_voice_de_22154052.wav,2.112,2.184
280,0,en/clips/common_voice_en_21967978.wav,de/clips/common_voice_de_23882250.wav,2.664,2.184
281,0,en/clips/common_voice_en_21967977.wav,de/clips/common_voice_de_22085660.wav,2.304,2.952
282,0,en/clips/common_voice_en_22268253.wav,de/clips/common_voice_de_22151771.wav,1.584,3.384
283,0,en/clips/common_voice_en_22167987.wav,de/clips/common_voice_de_22077763.wav,2.88,2.304
284,0,en/clips/common_voice_en_22028107.wav,de/clips/common_voice_de_22268796.wav,2.976,1.704
285,0,en/clips/common_voice_en_22028105.wav,de/clips/common_voice_de_22526207.wav,5.208,1.608
286,0,en/clips/common_voice_en_22074349.wav,de/clips/common_voice_de_22146945.wav,2.52,2.472
287,0,en/clips/common_voice_en_22074399.wav,de/clips/common_voice_de_22154840.wav,2.376,6.0
288,0,en/clips/common_voice_en_21927901.wav,de/clips/common_voice_de_22446189.wav,2.0375625,2.784
289,0,en/clips/common_voice_en_21897938.wav,de/clips/common_voice_de_22349556.wav,2.351,1.872
290,0,en/clips/common_voice_en_22092513.wav,de/clips/common_voice_de_22481528.wav,2.232,2.016
291,0,en/clips/common_voice_en_22092535.wav,de/clips/common_voice_de_22205148.wav,1.848,2.472
292,0,en/clips/common_voice_en_22302325.wav,de/clips/common_voice_de_22041145.wav,1.92,2.304
293,0,en/clips/common_voice_en_22302317.wav,de/clips/common_voice_de_22017780.wav,1.704,2.472
294,0,en/clips/common_voice_en_21951074.wav,de/clips/common_voice_de_22074982.wav,2.544,1.872
295,0,en/clips/common_voice_en_21950939.wav,de/clips/common_voice_de_21966981.wav,2.064,2.016
296,0,en/clips/common_voice_en_22111405.wav,de/clips/common_voice_de_21924536.wav,1.992,4.32
297,0,en/clips/common_voice_en_22111407.wav,de/clips/common_voice_de_22116672.wav,2.4,2.136
298,0,en/clips/common_voice_en_22208955.wav,de/clips/common_voice_de_22224217.wav,1.584,2.832
299,0,en/clips/common_voice_en_22208945.wav,de/clips/common_voice_de_21956624.wav,1.896,1.584
300,0,en/clips/common_voice_en_22040144.wav,de/clips/common_voice_de_22214011.wav,1.848,2.472
301,0,en/clips/common_voice_en_22040151.wav,de/clips/common_voice_de_22488951.wav,2.472,2.376
302,0,en/clips/common_voice_en_22010570.wav,de/clips/common_voice_de_22018968.wav,1.968,2.184
303,0,en/clips/common_voice_en_22010571.wav,de/clips/common_voice_de_22437338.wav,1.872,2.4
304,1,en/clips/common_voice_en_22207686.wav,en/clips/common_voice_en_22207689.wav,2.496,2.496
305,1,en/clips/common_voice_en_22207687.wav,en/clips/common_voice_en_22207690.wav,2.256,2.52
306,1,en/clips/common_voice_en_21948015.wav,en/clips/common_voice_en_21947924.wav,2.832,2.784
307,1,en/clips/common_voice_en_21948016.wav,en/clips/common_voice_en_21947933.wav,2.352,2.76
308,1,en/clips/common_voice_en_22127117.wav,en/clips/common_voice_en_22127121.wav,2.376,2.256
309,1,en/clips/common_voice_en_22127008.wav,en/clips/common_voice_en_22126248.wav,1.848,2.784
310,1,en/clips/common_voice_en_22218255.wav,en/clips/common_voice_en_22218274.wav,2.04,1.752
311,1,en/clips/common_voice_en_22218275.wav,en/clips/common_voice_en_22218252.wav,1.992,2.232
312,1,en/clips/common_voice_en_22072008.wav,en/clips/common_voice_en_22072009.wav,2.16,2.136
313,1,en/clips/common_voice_en_22071996.wav,en/clips/common_voice_en_22072010.wav,3.552,2.16
314,1,en/clips/common_voice_en_22215106.wav,en/clips/common_voice_en_22215103.wav,2.784,2.424
315,1,en/clips/common_voice_en_22215104.wav,en/clips/common_voice_en_22215102.wav,2.544,2.304
316,1,en/clips/common_voice_en_22196514.wav,en/clips/common_voice_en_22196516.wav,2.256,2.064
317,1,en/clips/common_voice_en_22196517.wav,en/clips/common_voice_en_22196519.wav,2.904,2.112
318,1,en/clips/common_voice_en_22022081.wav,en/clips/common_voice_en_22022082.wav,5.592,2.28
319,1,en/clips/common_voice_en_22022084.wav,en/clips/common_voice_en_22022088.wav,2.232,2.376
320,1,en/clips/common_voice_en_22203885.wav,en/clips/common_voice_en_22203835.wav,1.92,2.592
321,1,en/clips/common_voice_en_22203845.wav,en/clips/common_voice_en_22203838.wav,2.28,2.592
322,1,en/clips/common_voice_en_21984076.wav,en/clips/common_voice_en_21984082.wav,2.64,2.136
323,1,en/clips/common_voice_en_21984077.wav,en/clips/common_voice_en_21984079.wav,2.376,2.448
324,1,en/clips/common_voice_en_22215913.wav,en/clips/common_voice_en_22215916.wav,3.648,3.216
325,1,en/clips/common_voice_en_22215918.wav,en/clips/common_voice_en_22215914.wav,3.384,3.648
326,1,en/clips/common_voice_en_21926860.wav,en/clips/common_voice_en_21926834.wav,1.824,3.144
327,1,en/clips/common_voice_en_21926838.wav,en/clips/common_voice_en_21926836.wav,2.424,2.376
328,1,en/clips/common_voice_en_22007594.wav,en/clips/common_voice_en_22007600.wav,5.016,3.024
329,1,en/clips/common_voice_en_22007596.wav,en/clips/common_voice_en_22007598.wav,3.504,3.024
330,1,en/clips/common_voice_en_22114665.wav,en/clips/common_voice_en_22114660.wav,3.816,3.552
331,1,en/clips/common_voice_en_22114658.wav,en/clips/common_voice_en_22114667.wav,11.592,4.416
332,1,en/clips/common_voice_en_21918658.wav,en/clips/common_voice_en_21918641.wav,2.568,3.792
333,1,en/clips/common_voice_en_21918657.wav,en/clips/common_voice_en_21918659.wav,2.376,2.496
334,1,en/clips/common_voice_en_22198718.wav,en/clips/common_voice_en_22198736.wav,2.352,2.592
335,1,en/clips/common_voice_en_22198713.wav,en/clips/common_voice_en_22198734.wav,2.52,2.4
336,1,en/clips/common_voice_en_22197592.wav,en/clips/common_voice_en_22197600.wav,2.616,3.048
337,1,en/clips/common_voice_en_22197587.wav,en/clips/common_voice_en_22197585.wav,3.696,2.544
338,1,en/clips/common_voice_en_22316839.wav,en/clips/common_voice_en_22316839.wav,1.824,1.824
339,1,en/clips/common_voice_en_22316845.wav,en/clips/common_voice_en_22316845.wav,2.016,2.016
340,1,en/clips/common_voice_en_22017666.wav,en/clips/common_voice_en_22017668.wav,8.88,3.0
341,1,en/clips/common_voice_en_22017670.wav,en/clips/common_voice_en_22017667.wav,3.192,3.648
342,1,en/clips/common_voice_en_22192743.wav,en/clips/common_voice_en_22192741.wav,3.24,2.952
343,1,en/clips/common_voice_en_22192742.wav,en/clips/common_voice_en_22192740.wav,2.664,10.032
344,1,en/clips/common_voice_en_22056376.wav,en/clips/common_voice_en_22056375.wav,2.664,2.496
345,1,en/clips/common_voice_en_22056434.wav,en/clips/common_voice_en_22056374.wav,2.616,2.664
346,1,en/clips/common_voice_en_22236319.wav,en/clips/common_voice_en_22236320.wav,3.144,2.472
347,1,en/clips/common_voice_en_22236321.wav,en/clips/common_voice_en_22236318.wav,1.632,2.28
348,1,en/clips/common_voice_en_22214243.wav,en/clips/common_voice_en_22214244.wav,1.824,1.68
349,1,en/clips/common_voice_en_22214256.wav,en/clips/common_voice_en_22214240.wav,2.04,3.816
350,1,en/clips/common_voice_en_22191473.wav,en/clips/common_voice_en_22191462.wav,2.04,2.64
351,1,en/clips/common_voice_en_22191470.wav,en/clips/common_voice_en_22191467.wav,1.992,2.112
352,1,en/clips/common_voice_en_22106470.wav,en/clips/common_voice_en_22106582.wav,3.84,2.328
353,1,en/clips/common_voice_en_22106560.wav,en/clips/common_voice_en_22106586.wav,3.0,2.544
354,1,en/clips/common_voice_en_22217864.wav,en/clips/common_voice_en_22217852.wav,2.856,3.456
355,1,en/clips/common_voice_en_22217858.wav,en/clips/common_voice_en_22217849.wav,2.616,6.312
356,1,en/clips/common_voice_en_21949393.wav,en/clips/common_voice_en_21949390.wav,2.904,3.0
357,1,en/clips/common_voice_en_21949398.wav,en/clips/common_voice_en_21949389.wav,3.336,3.528
358,1,en/clips/common_voice_en_22117333.wav,en/clips/common_voice_en_22117324.wav,2.184,1.944
359,1,en/clips/common_voice_en_22117330.wav,en/clips/common_voice_en_22117323.wav,2.016,1.944
360,1,en/clips/common_voice_en_22057806.wav,en/clips/common_voice_en_22057763.wav,2.736,2.688
361,1,en/clips/common_voice_en_22057804.wav,en/clips/common_voice_en_22057783.wav,2.448,3.408
362,1,en/clips/common_voice_en_22138230.wav,en/clips/common_voice_en_22138226.wav,2.256,2.256
363,1,en/clips/common_voice_en_22138228.wav,en/clips/common_voice_en_22138225.wav,2.184,2.856
364,1,en/clips/common_voice_en_22016710.wav,en/clips/common_voice_en_22016716.wav,2.736,2.496
365,1,en/clips/common_voice_en_22016831.wav,en/clips/common_voice_en_22016830.wav,2.616,2.256
366,1,en/clips/common_voice_en_22034747.wav,en/clips/common_voice_en_22034740.wav,2.952,2.568
367,1,en/clips/common_voice_en_22034745.wav,en/clips/common_voice_en_22034688.wav,2.664,2.4
368,1,en/clips/common_voice_en_22049570.wav,en/clips/common_voice_en_22049573.wav,2.448,2.328
369,1,en/clips/common_voice_en_22049571.wav,en/clips/common_voice_en_22049722.wav,2.928,3.24
370,1,en/clips/common_voice_en_22044197.wav,en/clips/common_voice_en_22044195.wav,3.648,4.32
371,1,en/clips/common_voice_en_22044196.wav,en/clips/common_voice_en_22044198.wav,3.408,3.744
372,1,en/clips/common_voice_en_22129300.wav,en/clips/common_voice_en_22129293.wav,2.76,2.832
373,1,en/clips/common_voice_en_22129297.wav,en/clips/common_voice_en_22129292.wav,2.808,2.832
374,1,en/clips/common_voice_en_22134934.wav,en/clips/common_voice_en_22134879.wav,2.304,9.048
375,1,en/clips/common_voice_en_22134935.wav,en/clips/common_voice_en_22134936.wav,2.568,2.88
376,1,en/clips/common_voice_en_22092398.wav,en/clips/common_voice_en_22092403.wav,2.856,2.232
377,1,en/clips/common_voice_en_22092404.wav,en/clips/common_voice_en_22092401.wav,2.352,2.784
378,1,en/clips/common_voice_en_22053958.wav,en/clips/common_voice_en_22053986.wav,3.864,2.856
379,1,en/clips/common_voice_en_22054013.wav,en/clips/common_voice_en_22054014.wav,2.88,2.664
380,1,en/clips/common_voice_en_22135123.wav,en/clips/common_voice_en_22135119.wav,1.824,3.264
381,1,en/clips/common_voice_en_22135122.wav,en/clips/common_voice_en_22135121.wav,2.184,1.824
382,1,en/clips/common_voice_en_22054448.wav,en/clips/common_voice_en_22054416.wav,2.832,2.04
383,1,en/clips/common_voice_en_22054420.wav,en/clips/common_voice_en_22054415.wav,2.352,3.312
384,1,en/clips/common_voice_en_21944750.wav,en/clips/common_voice_en_21944756.wav,3.312,2.28
385,1,en/clips/common_voice_en_21944752.wav,en/clips/common_voice_en_21944755.wav,2.904,2.928
386,1,en/clips/common_voice_en_21908379.wav,en/clips/common_voice_en_21908380.wav,2.784,2.856
387,1,en/clips/common_voice_en_21908382.wav,en/clips/common_voice_en_21908378.wav,2.4,3.528
388,1,en/clips/common_voice_en_22199808.wav,en/clips/common_voice_en_22199805.wav,2.568,2.544
389,1,en/clips/common_voice_en_22199802.wav,en/clips/common_voice_en_22199812.wav,2.712,2.616
390,1,en/clips/common_voice_en_22263103.wav,en/clips/common_voice_en_22263103.wav,3.144,3.144
391,1,en/clips/common_voice_en_22263102.wav,en/clips/common_voice_en_22263102.wav,3.024,3.024
392,1,en/clips/common_voice_en_22198157.wav,en/clips/common_voice_en_22198147.wav,2.592,5.448
393,1,en/clips/common_voice_en_22198151.wav,en/clips/common_voice_en_22198154.wav,3.12,2.76
394,1,en/clips/common_voice_en_22114087.wav,en/clips/common_voice_en_22113527.wav,2.928,3.0
395,1,en/clips/common_voice_en_22113525.wav,en/clips/common_voice_en_22113551.wav,3.432,2.28
396,1,en/clips/common_voice_en_22010122.wav,en/clips/common_voice_en_22010120.wav,2.616,2.52
397,1,en/clips/common_voice_en_22010120.wav,en/clips/common_voice_en_22010123.wav,2.52,2.448
398,1,en/clips/common_voice_en_22152163.wav,en/clips/common_voice_en_22152163.wav,5.232,5.232
399,1,en/clips/common_voice_en_22152160.wav,en/clips/common_voice_en_22152160.wav,8.088,8.088
400,1,en/clips/common_voice_en_21999303.wav,en/clips/common_voice_en_21999308.wav,2.376,3.168
401,1,en/clips/common_voice_en_21999304.wav,en/clips/common_voice_en_21999306.wav,2.664,3.216
402,1,en/clips/common_voice_en_22073246.wav,en/clips/common_voice_en_22073221.wav,2.064,2.232
403,1,en/clips/common_voice_en_22073242.wav,en/clips/common_voice_en_22073253.wav,2.112,1.968
404,1,en/clips/common_voice_en_21972577.wav,en/clips/common_voice_en_21972584.wav,2.616,2.352
405,1,en/clips/common_voice_en_21972584.wav,en/clips/common_voice_en_21972588.wav,2.352,2.4
406,1,en/clips/common_voice_en_22231042.wav,en/clips/common_voice_en_22231043.wav,2.664,3.216
407,1,en/clips/common_voice_en_22231066.wav,en/clips/common_voice_en_22231067.wav,2.4,2.04
408,1,en/clips/common_voice_en_22012631.wav,en/clips/common_voice_en_22012626.wav,2.76,3.096
409,1,en/clips/common_voice_en_22012630.wav,en/clips/common_voice_en_22012628.wav,3.12,3.408
410,1,en/clips/common_voice_en_22172871.wav,en/clips/common_voice_en_22172860.wav,3.48,3.024
411,1,en/clips/common_voice_en_22172861.wav,en/clips/common_voice_en_22199090.wav,3.288,2.52
412,1,en/clips/common_voice_en_22148751.wav,en/clips/common_voice_en_22148753.wav,9.192,2.64
413,1,en/clips/common_voice_en_22148753.wav,en/clips/common_voice_en_22148754.wav,2.64,2.256
414,1,en/clips/common_voice_en_21919899.wav,en/clips/common_voice_en_21919903.wav,2.784,2.016
415,1,en/clips/common_voice_en_21919901.wav,en/clips/common_voice_en_21919902.wav,1.944,1.824
416,1,en/clips/common_voice_en_21974203.wav,en/clips/common_voice_en_21974197.wav,2.64,2.952
417,1,en/clips/common_voice_en_21974201.wav,en/clips/common_voice_en_21974204.wav,3.24,4.56
418,1,en/clips/common_voice_en_22298919.wav,en/clips/common_voice_en_22298919.wav,2.52,2.52
419,1,en/clips/common_voice_en_22298921.wav,en/clips/common_voice_en_22298921.wav,2.64,2.64
420,1,en/clips/common_voice_en_22073572.wav,en/clips/common_voice_en_22073541.wav,3.432,6.096
421,1,en/clips/common_voice_en_22073627.wav,en/clips/common_voice_en_22073542.wav,3.024,3.792
422,1,en/clips/common_voice_en_21963479.wav,en/clips/common_voice_en_21963480.wav,5.544,4.848
423,1,en/clips/common_voice_en_21963480.wav,en/clips/common_voice_en_21963483.wav,4.848,5.736
424,1,en/clips/common_voice_en_22135909.wav,en/clips/common_voice_en_22135911.wav,7.632,2.16
425,1,en/clips/common_voice_en_22135910.wav,en/clips/common_voice_en_22135921.wav,2.28,2.232
426,1,en/clips/common_voice_en_22216029.wav,en/clips/common_voice_en_22216028.wav,2.472,2.664
427,1,en/clips/common_voice_en_22216033.wav,en/clips/common_voice_en_22216022.wav,3.048,4.848
428,1,en/clips/common_voice_en_22060076.wav,en/clips/common_voice_en_22060079.wav,2.784,2.616
429,1,en/clips/common_voice_en_22060079.wav,en/clips/common_voice_en_22060078.wav,2.616,2.832
430,1,en/clips/common_voice_en_22071959.wav,en/clips/common_voice_en_22071958.wav,2.928,3.168
431,1,en/clips/common_voice_en_22071981.wav,en/clips/common_voice_en_22071957.wav,3.024,3.432
432,1,en/clips/common_voice_en_22097452.wav,en/clips/common_voice_en_22097457.wav,2.592,2.88
433,1,en/clips/common_voice_en_22097454.wav,en/clips/common_voice_en_22097459.wav,2.784,2.64
434,1,en/clips/common_voice_en_22213728.wav,en/clips/common_voice_en_22213732.wav,3.6,3.576
435,1,en/clips/common_voice_en_22213729.wav,en/clips/common_voice_en_22213730.wav,2.952,2.808
436,1,en/clips/common_voice_en_22104951.wav,en/clips/common_voice_en_22104949.wav,2.64,2.472
437,1,en/clips/common_voice_en_22104950.wav,en/clips/common_voice_en_22104947.wav,2.304,1.992
438,1,en/clips/common_voice_en_22163106.wav,en/clips/common_voice_en_22163109.wav,2.736,2.568
439,1,en/clips/common_voice_en_22163105.wav,en/clips/common_voice_en_22163108.wav,2.424,2.208
440,1,en/clips/common_voice_en_22201928.wav,en/clips/common_voice_en_22201930.wav,1.8,2.28
441,1,en/clips/common_voice_en_22201927.wav,en/clips/common_voice_en_22201836.wav,2.112,1.992
442,1,en/clips/common_voice_en_21971616.wav,en/clips/common_voice_en_21971618.wav,2.592,2.616
443,1,en/clips/common_voice_en_21971615.wav,en/clips/common_voice_en_21971614.wav,2.664,3.864
444,1,en/clips/common_voice_en_21958106.wav,en/clips/common_voice_en_21958108.wav,2.784,2.304
445,1,en/clips/common_voice_en_21958104.wav,en/clips/common_voice_en_21958107.wav,2.256,2.256
446,1,en/clips/common_voice_en_22016921.wav,en/clips/common_voice_en_22016997.wav,1.944,1.824
447,1,en/clips/common_voice_en_22016887.wav,en/clips/common_voice_en_22016994.wav,5.4,1.584
448,1,en/clips/common_voice_en_22208800.wav,en/clips/common_voice_en_22208792.wav,4.104,9.216
449,1,en/clips/common_voice_en_22208799.wav,en/clips/common_voice_en_22208802.wav,3.36,3.744
450,1,en/clips/common_voice_en_22040149.wav,en/clips/common_voice_en_22040144.wav,1.704,1.848
451,1,en/clips/common_voice_en_22040147.wav,en/clips/common_voice_en_22040151.wav,1.704,2.472
452,1,en/clips/common_voice_en_22070238.wav,en/clips/common_voice_en_22070237.wav,2.952,2.16
453,1,en/clips/common_voice_en_22070237.wav,en/clips/common_voice_en_22070232.wav,2.16,2.472
454,0,en/clips/common_voice_en_22207689.wav,en/clips/common_voice_en_22045901.wav,2.496,2.136
455,0,en/clips/common_voice_en_22207690.wav,en/clips/common_voice_en_22045902.wav,2.52,2.184
456,0,en/clips/common_voice_en_21947924.wav,en/clips/common_voice_en_21975953.wav,2.784,2.472
457,0,en/clips/common_voice_en_21947933.wav,en/clips/common_voice_en_21975881.wav,2.76,3.264
458,0,en/clips/common_voice_en_22127121.wav,en/clips/common_voice_en_21962934.wav,2.256,1.896
459,0,en/clips/common_voice_en_22126248.wav,en/clips/common_voice_en_21962937.wav,2.784,1.848
460,0,en/clips/common_voice_en_22218274.wav,en/clips/common_voice_en_22034729.wav,1.752,3.024
461,0,en/clips/common_voice_en_22218252.wav,en/clips/common_voice_en_22034730.wav,2.232,2.424
462,0,en/clips/common_voice_en_22072009.wav,en/clips/common_voice_en_22169615.wav,2.136,2.928
463,0,en/clips/common_voice_en_22072010.wav,en/clips/common_voice_en_22169617.wav,2.16,2.664
464,0,en/clips/common_voice_en_22215103.wav,en/clips/common_voice_en_22184334.wav,2.424,2.664
465,0,en/clips/common_voice_en_22215102.wav,en/clips/common_voice_en_22184335.wav,2.304,4.632
466,0,en/clips/common_voice_en_22196516.wav,en/clips/common_voice_en_22159283.wav,2.064,2.136
467,0,en/clips/common_voice_en_22196519.wav,en/clips/common_voice_en_22159280.wav,2.112,2.592
468,0,en/clips/common_voice_en_22022082.wav,en/clips/common_voice_en_22193582.wav,2.28,2.592
469,0,en/clips/common_voice_en_22022088.wav,en/clips/common_voice_en_22193577.wav,2.376,5.592
470,0,en/clips/common_voice_en_22203835.wav,en/clips/common_voice_en_22197486.wav,2.592,1.848
471,0,en/clips/common_voice_en_22203838.wav,en/clips/common_voice_en_22197428.wav,2.592,1.872
472,0,en/clips/common_voice_en_21984082.wav,en/clips/common_voice_en_22154855.wav,2.136,6.24
473,0,en/clips/common_voice_en_21984079.wav,en/clips/common_voice_en_22154889.wav,2.448,3.96
474,0,en/clips/common_voice_en_22215916.wav,en/clips/common_voice_en_22212036.wav,3.216,3.024
475,0,en/clips/common_voice_en_22215914.wav,en/clips/common_voice_en_22212037.wav,3.648,2.88
476,0,en/clips/common_voice_en_21926834.wav,en/clips/common_voice_en_21955168.wav,3.144,2.52
477,0,en/clips/common_voice_en_21926836.wav,en/clips/common_voice_en_21955169.wav,2.376,1.992
478,0,en/clips/common_voice_en_22007600.wav,en/clips/common_voice_en_21941558.wav,3.024,3.408
479,0,en/clips/common_voice_en_22007598.wav,en/clips/common_voice_en_21941557.wav,3.024,3.696
480,0,en/clips/common_voice_en_22114660.wav,en/clips/common_voice_en_22108337.wav,3.552,8.664
481,0,en/clips/common_voice_en_22114667.wav,en/clips/common_voice_en_22108339.wav,4.416,4.368
482,0,en/clips/common_voice_en_21918641.wav,en/clips/common_voice_en_21941835.wav,3.792,3.312
483,0,en/clips/common_voice_en_21918659.wav,en/clips/common_voice_en_21941834.wav,2.496,3.792
484,0,en/clips/common_voice_en_22198736.wav,en/clips/common_voice_en_21945261.wav,2.592,1.776
485,0,en/clips/common_voice_en_22198734.wav,en/clips/common_voice_en_21945262.wav,2.4,1.584
486,0,en/clips/common_voice_en_22197600.wav,en/clips/common_voice_en_22126454.wav,3.048,2.376
487,0,en/clips/common_voice_en_22197585.wav,en/clips/common_voice_en_22126451.wav,2.544,2.736
488,0,en/clips/common_voice_en_22316839.wav,en/clips/common_voice_en_21930020.wav,1.824,2.496
489,0,en/clips/common_voice_en_22316845.wav,en/clips/common_voice_en_21930029.wav,2.016,2.016
490,0,en/clips/common_voice_en_22017668.wav,en/clips/common_voice_en_22196356.wav,3.0,3.96
491,0,en/clips/common_voice_en_22017667.wav,en/clips/common_voice_en_22196354.wav,3.648,3.648
492,0,en/clips/common_voice_en_22192741.wav,en/clips/common_voice_en_22255693.wav,2.952,2.376
493,0,en/clips/common_voice_en_22192740.wav,en/clips/common_voice_en_22255694.wav,10.032,2.04
494,0,en/clips/common_voice_en_22056375.wav,en/clips/common_voice_en_22018197.wav,2.496,2.496
495,0,en/clips/common_voice_en_22056374.wav,en/clips/common_voice_en_22018198.wav,2.664,2.976
496,0,en/clips/common_voice_en_22236320.wav,en/clips/common_voice_en_22244657.wav,2.472,2.568
497,0,en/clips/common_voice_en_22236318.wav,en/clips/common_voice_en_22244662.wav,2.28,2.328
498,0,en/clips/common_voice_en_22214244.wav,en/clips/common_voice_en_22222168.wav,1.68,1.848
499,0,en/clips/common_voice_en_22214240.wav,en/clips/common_voice_en_22222181.wav,3.816,2.016
500,0,en/clips/common_voice_en_22191462.wav,en/clips/common_voice_en_22278842.wav,2.64,2.112
501,0,en/clips/common_voice_en_22191467.wav,en/clips/common_voice_en_22278868.wav,2.112,1.992
502,0,en/clips/common_voice_en_22106582.wav,en/clips/common_voice_en_22152820.wav,2.328,2.112
503,0,en/clips/common_voice_en_22106586.wav,en/clips/common_voice_en_22152821.wav,2.544,2.304
504,0,en/clips/common_voice_en_22217852.wav,en/clips/common_voice_en_22093032.wav,3.456,2.4
505,0,en/clips/common_voice_en_22217849.wav,en/clips/common_voice_en_22092972.wav,6.312,3.912
506,0,en/clips/common_voice_en_21949390.wav,en/clips/common_voice_en_22213727.wav,3.0,3.84
507,0,en/clips/common_voice_en_21949389.wav,en/clips/common_voice_en_22213725.wav,3.528,2.448
508,0,en/clips/common_voice_en_22117324.wav,en/clips/common_voice_en_21981217.wav,1.944,2.136
509,0,en/clips/common_voice_en_22117323.wav,en/clips/common_voice_en_21981212.wav,1.944,2.76
510,0,en/clips/common_voice_en_22057763.wav,en/clips/common_voice_en_22018336.wav,2.688,1.968
511,0,en/clips/common_voice_en_22057783.wav,en/clips/common_voice_en_22018338.wav,3.408,1.968
512,0,en/clips/common_voice_en_22138226.wav,en/clips/common_voice_en_22042312.wav,2.256,2.472
513,0,en/clips/common_voice_en_22138225.wav,en/clips/common_voice_en_22042315.wav,2.856,1.872
514,0,en/clips/common_voice_en_22016716.wav,en/clips/common_voice_en_22017515.wav,2.496,3.264
515,0,en/clips/common_voice_en_22016830.wav,en/clips/common_voice_en_22017516.wav,2.256,2.664
516,0,en/clips/common_voice_en_22034740.wav,en/clips/common_voice_en_22218779.wav,2.568,3.264
517,0,en/clips/common_voice_en_22034688.wav,en/clips/common_voice_en_22218778.wav,2.4,2.16
518,0,en/clips/common_voice_en_22049573.wav,en/clips/common_voice_en_21939666.wav,2.328,1.968
519,0,en/clips/common_voice_en_22049722.wav,en/clips/common_voice_en_21939664.wav,3.24,1.992
520,0,en/clips/common_voice_en_22044195.wav,en/clips/common_voice_en_22009897.wav,4.32,1.944
521,0,en/clips/common_voice_en_22044198.wav,en/clips/common_voice_en_22009896.wav,3.744,1.944
522,0,en/clips/common_voice_en_22129293.wav,en/clips/common_voice_en_22145348.wav,2.832,1.896
523,0,en/clips/common_voice_en_22129292.wav,en/clips/common_voice_en_22145349.wav,2.832,2.112
524,0,en/clips/common_voice_en_22134879.wav,en/clips/common_voice_en_22033666.wav,9.048,3.072
525,0,en/clips/common_voice_en_22134936.wav,en/clips/common_voice_en_22033655.wav,2.88,2.088
526,0,en/clips/common_voice_en_22092403.wav,en/clips/common_voice_en_22107939.wav,2.232,5.784
527,0,en/clips/common_voice_en_22092401.wav,en/clips/common_voice_en_22107943.wav,2.784,2.112
528,0,en/clips/common_voice_en_22053986.wav,en/clips/common_voice_en_22095015.wav,2.856,4.104
529,0,en/clips/common_voice_en_22054014.wav,en/clips/common_voice_en_22095018.wav,2.664,2.088
530,0,en/clips/common_voice_en_22135119.wav,en/clips/common_voice_en_22115882.wav,3.264,2.016
531,0,en/clips/common_voice_en_22135121.wav,en/clips/common_voice_en_22115885.wav,1.824,2.208
532,0,en/clips/common_voice_en_22054416.wav,en/clips/common_voice_en_22147634.wav,2.04,2.784
533,0,en/clips/common_voice_en_22054415.wav,en/clips/common_voice_en_22147635.wav,3.312,2.376
534,0,en/clips/common_voice_en_21944756.wav,en/clips/common_voice_en_22136173.wav,2.28,2.64
535,0,en/clips/common_voice_en_21944755.wav,en/clips/common_voice_en_22194130.wav,2.928,2.088
536,0,en/clips/common_voice_en_21908380.wav,en/clips/common_voice_en_22130906.wav,2.856,2.304
537,0,en/clips/common_voice_en_21908378.wav,en/clips/common_voice_en_22130909.wav,3.528,2.112
538,0,en/clips/common_voice_en_22199805.wav,en/clips/common_voice_en_22054134.wav,2.544,1.944
539,0,en/clips/common_voice_en_22199812.wav,en/clips/common_voice_en_22054136.wav,2.616,1.872
540,0,en/clips/common_voice_en_22263103.wav,en/clips/common_voice_en_21965255.wav,3.144,2.328
541,0,en/clips/common_voice_en_22263102.wav,en/clips/common_voice_en_21965254.wav,3.024,2.352
542,0,en/clips/common_voice_en_22198147.wav,en/clips/common_voice_en_22022152.wav,5.448,2.088
543,0,en/clips/common_voice_en_22198154.wav,en/clips/common_voice_en_22022150.wav,2.76,2.496
544,0,en/clips/common_voice_en_22113527.wav,en/clips/common_voice_en_22049712.wav,3.0,1.968
545,0,en/clips/common_voice_en_22113551.wav,en/clips/common_voice_en_22049656.wav,2.28,2.016
546,0,en/clips/common_voice_en_22010120.wav,en/clips/common_voice_en_22056952.wav,2.52,4.776
547,0,en/clips/common_voice_en_22010123.wav,en/clips/common_voice_en_22056953.wav,2.448,2.16
548,0,en/clips/common_voice_en_22152163.wav,en/clips/common_voice_en_21952819.wav,5.232,2.616
549,0,en/clips/common_voice_en_22152160.wav,en/clips/common_voice_en_21952827.wav,8.088,2.784
550,0,en/clips/common_voice_en_21999308.wav,en/clips/common_voice_en_22157039.wav,3.168,2.64
551,0,en/clips/common_voice_en_21999306.wav,en/clips/common_voice_en_22156997.wav,3.216,3.0
552,0,en/clips/common_voice_en_22073221.wav,en/clips/common_voice_en_21947778.wav,2.232,1.776
553,0,en/clips/common_voice_en_22073253.wav,en/clips/common_voice_en_21947777.wav,1.968,1.608
554,0,en/clips/common_voice_en_21972584.wav,en/clips/common_voice_en_22154978.wav,2.352,2.088
555,0,en/clips/common_voice_en_21972588.wav,en/clips/common_voice_en_22155048.wav,2.4,2.472
556,0,en/clips/common_voice_en_22231043.wav,en/clips/common_voice_en_22194258.wav,3.216,1.632
