,label,spk1,spk2,duration1,duration2
8749,1,id10279/PQHz4fGHPK8/00001.wav,id10279/IvOQNamNtF4/00001.wav,12.2400625,10.2000625
8750,0,id10279/PQHz4fGHPK8/00001.wav,id10281/o-L8P0xj3qk/00001.wav,12.2400625,8.0800625
8751,1,id10279/PQHz4fGHPK8/00001.wav,id10279/PQHz4fGHPK8/00002.wav,12.2400625,6.4000625
8752,0,id10279/PQHz4fGHPK8/00001.wav,id10270/8jEAjG6SegY/00009.wav,12.2400625,9.4000625
8753,1,id10279/PQHz4fGHPK8/00001.wav,id10279/4Q1IvdayPR8/00002.wav,12.2400625,4.2800625
8754,0,id10279/PQHz4fGHPK8/00001.wav,id10288/UbApEUoPvzY/00001.wav,12.2400625,6.5600625
8755,1,id10279/PQHz4fGHPK8/00002.wav,id10279/4Q1IvdayPR8/00019.wav,6.4000625,5.2400625
8756,0,id10279/PQHz4fGHPK8/00002.wav,id10290/O-V_sInAw5M/00007.wav,6.4000625,19.4800625
8757,1,id10279/PQHz4fGHPK8/00002.wav,id10279/nTPJ6asPSV0/00002.wav,6.4000625,5.7200625
8758,0,id10279/PQHz4fGHPK8/00002.wav,id10270/GWXujl-xAVM/00027.wav,6.4000625,15.4800625
8759,1,id10279/PQHz4fGHPK8/00002.wav,id10279/4Q1IvdayPR8/00013.wav,6.4000625,8.7600625
8760,0,id10279/PQHz4fGHPK8/00002.wav,id10304/o9bD_E99Jpg/00013.wav,6.4000625,9.2800625
8761,1,id10279/PQHz4fGHPK8/00002.wav,id10279/DTbpchx4xes/00009.wav,6.4000625,6.7200625
8762,0,id10279/PQHz4fGHPK8/00002.wav,id10290/FAOLWl96MY0/00008.wav,6.4000625,4.6000625
8763,1,id10279/PQHz4fGHPK8/00003.wav,id10279/4Q1IvdayPR8/00003.wav,11.2800625,12.7200625
8764,0,id10279/PQHz4fGHPK8/00003.wav,id10306/cc5WSHcgkl8/00003.wav,11.2800625,10.1600625
8765,1,id10279/PQHz4fGHPK8/00003.wav,id10279/4Q1IvdayPR8/00011.wav,11.2800625,5.2400625
8766,0,id10279/PQHz4fGHPK8/00003.wav,id10286/gkDeAS985L4/00004.wav,11.2800625,17.3600625
8767,1,id10279/PQHz4fGHPK8/00003.wav,id10279/UwVmHtdkruw/00002.wav,11.2800625,3.9600625
8768,0,id10279/PQHz4fGHPK8/00003.wav,id10283/vv4mvANXHcs/00003.wav,11.2800625,17.7200625
8769,1,id10279/PQHz4fGHPK8/00003.wav,id10279/IvOQNamNtF4/00001.wav,11.2800625,10.2000625
8770,0,id10279/PQHz4fGHPK8/00003.wav,id10273/0OCW1HUxZyg/00001.wav,11.2800625,4.9200625
8771,1,id10279/PQHz4fGHPK8/00004.wav,id10279/DTbpchx4xes/00003.wav,5.7600625,18.5200625
8772,0,id10279/PQHz4fGHPK8/00004.wav,id10304/zV7LlMi0eHo/00003.wav,5.7600625,4.2400625
8773,1,id10279/PQHz4fGHPK8/00004.wav,id10279/4Q1IvdayPR8/00015.wav,5.7600625,4.4400625
8774,0,id10279/PQHz4fGHPK8/00004.wav,id10292/ya6VNZp-pXw/00011.wav,5.7600625,4.3200625
8775,1,id10279/PQHz4fGHPK8/00004.wav,id10279/IvOQNamNtF4/00003.wav,5.7600625,4.4000625
8776,0,id10279/PQHz4fGHPK8/00004.wav,id10283/oGZsanLiXsY/00004.wav,5.7600625,6.0400625
8777,1,id10279/PQHz4fGHPK8/00004.wav,id10279/4Q1IvdayPR8/00012.wav,5.7600625,6.8400625
8778,0,id10279/PQHz4fGHPK8/00004.wav,id10300/_WKW_Jkdvq8/00002.wav,5.7600625,15.5600625
8779,0,id10279/PQHz4fGHPK8/00005.wav,id10273/prqT1CcDqMc/00017.wav,11.6000625,4.7200625
8780,1,id10279/PQHz4fGHPK8/00005.wav,id10279/f0I1IC6DJfo/00003.wav,11.6000625,4.2000625
8781,0,id10279/PQHz4fGHPK8/00005.wav,id10281/1CiBWgsHT4E/00002.wav,11.6000625,4.0000625
8782,1,id10279/PQHz4fGHPK8/00005.wav,id10279/nTPJ6asPSV0/00003.wav,11.6000625,4.1600625
8783,0,id10279/PQHz4fGHPK8/00005.wav,id10292/gm6PJowclv0/00010.wav,11.6000625,9.4400625
8784,1,id10279/PQHz4fGHPK8/00005.wav,id10279/DTbpchx4xes/00002.wav,11.6000625,6.9200625
8785,0,id10279/PQHz4fGHPK8/00005.wav,id10300/xiFC4HwUcww/00009.wav,11.6000625,6.2800625
8786,1,id10279/PQHz4fGHPK8/00006.wav,id10279/DTbpchx4xes/00003.wav,8.7600625,18.5200625
8787,0,id10279/PQHz4fGHPK8/00006.wav,id10300/hgnrRWnvraY/00001.wav,8.7600625,4.3200625
8788,1,id10279/PQHz4fGHPK8/00006.wav,id10279/DTbpchx4xes/00001.wav,8.7600625,7.2400625
8789,0,id10279/PQHz4fGHPK8/00006.wav,id10293/rZQMeH1FCvM/00013.wav,8.7600625,4.9200625
8790,1,id10279/PQHz4fGHPK8/00006.wav,id10279/DTbpchx4xes/00005.wav,8.7600625,6.9600625
8791,0,id10279/PQHz4fGHPK8/00006.wav,id10298/U_1vfIVOigA/00004.wav,8.7600625,6.0400625
8792,1,id10279/PQHz4fGHPK8/00006.wav,id10279/IvOQNamNtF4/00003.wav,8.7600625,4.4000625
8793,0,id10279/PQHz4fGHPK8/00006.wav,id10273/ZpPPaMazpf0/00007.wav,8.7600625,9.2400625
8794,1,id10279/PQHz4fGHPK8/00007.wav,id10279/4Q1IvdayPR8/00010.wav,12.8000625,5.5200625
8795,0,id10279/PQHz4fGHPK8/00007.wav,id10292/3kzw8lTcUBU/00010.wav,12.8000625,9.9600625
8796,1,id10279/PQHz4fGHPK8/00007.wav,id10279/DTbpchx4xes/00012.wav,12.8000625,5.1200625
8797,0,id10279/PQHz4fGHPK8/00007.wav,id10286/Qkll9n7U5ak/00002.wav,12.8000625,5.0800625
8798,1,id10279/PQHz4fGHPK8/00007.wav,id10279/DTbpchx4xes/00011.wav,12.8000625,7.2000625
8799,0,id10279/PQHz4fGHPK8/00007.wav,id10282/zGjY8J48FoE/00003.wav,12.8000625,4.4000625
8800,1,id10279/PQHz4fGHPK8/00007.wav,id10279/f0I1IC6DJfo/00002.wav,12.8000625,5.6000625
8801,0,id10279/PQHz4fGHPK8/00007.wav,id10270/8jEAjG6SegY/00018.wav,12.8000625,4.9600625
8802,0,id10279/Tm9IlscJgCw/00001.wav,id10307/0nH78dDh0N0/00001.wav,6.5200625,30.1600625
8803,1,id10279/Tm9IlscJgCw/00001.wav,id10279/UwVmHtdkruw/00002.wav,6.5200625,3.9600625
8804,0,id10279/Tm9IlscJgCw/00001.wav,id10283/r9-0pljhZqs/00004.wav,6.5200625,9.0800625
8805,1,id10279/Tm9IlscJgCw/00001.wav,id10279/UwVmHtdkruw/00001.wav,6.5200625,4.2400625
8806,0,id10279/Tm9IlscJgCw/00001.wav,id10273/8fKRoUIpAJY/00004.wav,6.5200625,22.4000625
8807,1,id10279/Tm9IlscJgCw/00001.wav,id10279/4Q1IvdayPR8/00010.wav,6.5200625,5.5200625
8808,0,id10279/Tm9IlscJgCw/00001.wav,id10308/rgpPBT4yQcg/00003.wav,6.5200625,12.7200625
8809,1,id10279/UwVmHtdkruw/00001.wav,id10279/4Q1IvdayPR8/00010.wav,4.2400625,5.5200625
8810,0,id10279/UwVmHtdkruw/00001.wav,id10277/0rpfN7wThsg/00003.wav,4.2400625,5.3600625
8811,1,id10279/UwVmHtdkruw/00001.wav,id10279/DTbpchx4xes/00004.wav,4.2400625,7.7600625
8812,0,id10279/UwVmHtdkruw/00001.wav,id10283/vaK4t1-WD4M/00043.wav,4.2400625,9.5600625
8813,1,id10279/UwVmHtdkruw/00001.wav,id10279/UwVmHtdkruw/00002.wav,4.2400625,3.9600625
8814,0,id10279/UwVmHtdkruw/00001.wav,id10292/0zvzJa5HOUQ/00001.wav,4.2400625,5.7600625
8815,1,id10279/UwVmHtdkruw/00001.wav,id10279/bmoAV7tZziI/00001.wav,4.2400625,6.6400625
8816,0,id10279/UwVmHtdkruw/00001.wav,id10283/52SYuI0cCbQ/00002.wav,4.2400625,5.5600625
8817,1,id10279/UwVmHtdkruw/00002.wav,id10279/PQHz4fGHPK8/00006.wav,3.9600625,8.7600625
8818,0,id10279/UwVmHtdkruw/00002.wav,id10294/WJPpL58RruA/00007.wav,3.9600625,3.9600625
8819,1,id10279/UwVmHtdkruw/00002.wav,id10279/IvOQNamNtF4/00003.wav,3.9600625,4.4000625
8820,0,id10279/UwVmHtdkruw/00002.wav,id10283/u3s9xdUlmmk/00004.wav,3.9600625,30.2000625
8821,1,id10279/UwVmHtdkruw/00002.wav,id10279/UwVmHtdkruw/00001.wav,3.9600625,4.2400625
8822,0,id10279/UwVmHtdkruw/00002.wav,id10276/5YncBThNd5E/00010.wav,3.9600625,5.1200625
8823,1,id10279/UwVmHtdkruw/00002.wav,id10279/DTbpchx4xes/00005.wav,3.9600625,6.9600625
8824,0,id10279/UwVmHtdkruw/00002.wav,id10280/YcIZDAhexy8/00003.wav,3.9600625,9.3600625
8825,1,id10279/bmoAV7tZziI/00001.wav,id10279/nTPJ6asPSV0/00003.wav,6.6400625,4.1600625
8826,0,id10279/bmoAV7tZziI/00001.wav,id10302/n5Ffz_qwr58/00002.wav,6.6400625,5.1600625
8827,1,id10279/bmoAV7tZziI/00001.wav,id10279/UwVmHtdkruw/00001.wav,6.6400625,4.2400625
8828,0,id10279/bmoAV7tZziI/00001.wav,id10277/tbh20gz_KRA/00009.wav,6.6400625,5.9200625
8829,1,id10279/bmoAV7tZziI/00001.wav,id10279/IvOQNamNtF4/00001.wav,6.6400625,10.2000625
8830,0,id10279/bmoAV7tZziI/00001.wav,id10284/7yx9A0yzLYk/00020.wav,6.6400625,5.9600625
8831,1,id10279/bmoAV7tZziI/00001.wav,id10279/DTbpchx4xes/00006.wav,6.6400625,4.3200625
8832,0,id10279/bmoAV7tZziI/00001.wav,id10298/6qFnVechX9o/00020.wav,6.6400625,13.4800625
8833,1,id10279/bmoAV7tZziI/00002.wav,id10279/DTbpchx4xes/00009.wav,4.0800625,6.7200625
8834,0,id10279/bmoAV7tZziI/00002.wav,id10290/HYiqXC0B3iY/00024.wav,4.0800625,5.3200625
8835,1,id10279/bmoAV7tZziI/00002.wav,id10279/nTPJ6asPSV0/00005.wav,4.0800625,10.5200625
8836,0,id10279/bmoAV7tZziI/00002.wav,id10273/prqT1CcDqMc/00016.wav,4.0800625,4.6000625
8837,1,id10279/bmoAV7tZziI/00002.wav,id10279/Tm9IlscJgCw/00001.wav,4.0800625,6.5200625
8838,0,id10279/bmoAV7tZziI/00002.wav,id10286/9K2YB1d8BqY/00008.wav,4.0800625,4.8000625
8839,1,id10279/bmoAV7tZziI/00002.wav,id10279/DTbpchx4xes/00002.wav,4.0800625,6.9200625
8840,0,id10279/bmoAV7tZziI/00002.wav,id10291/iPZGPcrYIZs/00005.wav,4.0800625,25.7600625
8841,1,id10279/f0I1IC6DJfo/00001.wav,id10279/4Q1IvdayPR8/00016.wav,5.0400625,7.0800625
8842,0,id10279/f0I1IC6DJfo/00001.wav,id10283/u3s9xdUlmmk/00008.wav,5.0400625,45.2400625
8843,0,id10279/f0I1IC6DJfo/00001.wav,id10293/k1jiAINXHRI/00026.wav,5.0400625,4.1200625
8844,1,id10279/f0I1IC6DJfo/00001.wav,id10279/PQHz4fGHPK8/00002.wav,5.0400625,6.4000625
8845,0,id10279/f0I1IC6DJfo/00001.wav,id10272/olePnztkm6U/00013.wav,5.0400625,6.7600625
8846,1,id10279/f0I1IC6DJfo/00001.wav,id10279/4Q1IvdayPR8/00019.wav,5.0400625,5.2400625
8847,0,id10279/f0I1IC6DJfo/00001.wav,id10283/gAKHqHbNt2g/00007.wav,5.0400625,38.8000625
8848,1,id10279/f0I1IC6DJfo/00002.wav,id10279/IvOQNamNtF4/00001.wav,5.6000625,10.2000625
8849,0,id10279/f0I1IC6DJfo/00002.wav,id10290/gTbcgoYXWdU/00005.wav,5.6000625,6.0000625
8850,1,id10279/f0I1IC6DJfo/00002.wav,id10279/nTPJ6asPSV0/00003.wav,5.6000625,4.1600625
8851,0,id10279/f0I1IC6DJfo/00002.wav,id10307/yUv37vQWmzE/00012.wav,5.6000625,12.9200625
8852,1,id10279/f0I1IC6DJfo/00002.wav,id10279/DTbpchx4xes/00009.wav,5.6000625,6.7200625
8853,0,id10279/f0I1IC6DJfo/00002.wav,id10302/VRCidrXwd1s/00016.wav,5.6000625,6.9200625
8854,1,id10279/f0I1IC6DJfo/00002.wav,id10279/4Q1IvdayPR8/00013.wav,5.6000625,8.7600625
8855,0,id10279/f0I1IC6DJfo/00002.wav,id10307/IpBtAcwbQb0/00005.wav,5.6000625,7.1200625
8856,1,id10279/f0I1IC6DJfo/00003.wav,id10279/DTbpchx4xes/00008.wav,4.2000625,11.0400625
8857,0,id10279/f0I1IC6DJfo/00003.wav,id10302/K2_D_tFdAgY/00036.wav,4.2000625,4.2400625
8858,1,id10279/f0I1IC6DJfo/00003.wav,id10279/f0I1IC6DJfo/00002.wav,4.2000625,5.6000625
8859,0,id10279/f0I1IC6DJfo/00003.wav,id10273/Ed918auNI0Y/00001.wav,4.2000625,6.3600625
8860,1,id10279/f0I1IC6DJfo/00003.wav,id10279/PQHz4fGHPK8/00006.wav,4.2000625,8.7600625
8861,0,id10279/f0I1IC6DJfo/00003.wav,id10281/RDFdX3VxjUQ/00018.wav,4.2000625,35.6800625
8862,1,id10279/f0I1IC6DJfo/00003.wav,id10279/PQHz4fGHPK8/00002.wav,4.2000625,6.4000625
8863,0,id10279/f0I1IC6DJfo/00003.wav,id10300/Xroutc-3_SU/00005.wav,4.2000625,9.0800625
8864,0,id10279/rPcBjEZlHdo/00001.wav,id10299/z1ZWYfCuRKY/00003.wav,7.0400625,9.1200625
8865,1,id10279/rPcBjEZlHdo/00001.wav,id10279/DTbpchx4xes/00012.wav,7.0400625,5.1200625
8866,0,id10279/rPcBjEZlHdo/00001.wav,id10301/Eu8Bj1gx5_4/00002.wav,7.0400625,4.8000625
8867,1,id10279/rPcBjEZlHdo/00001.wav,id10279/PQHz4fGHPK8/00006.wav,7.0400625,8.7600625
8868,0,id10279/rPcBjEZlHdo/00001.wav,id10290/HYiqXC0B3iY/00013.wav,7.0400625,9.6000625
8869,1,id10279/rPcBjEZlHdo/00001.wav,id10279/4Q1IvdayPR8/00007.wav,7.0400625,8.4000625
8870,0,id10279/rPcBjEZlHdo/00001.wav,id10281/eso-dEmfC_c/00003.wav,7.0400625,13.2800625
8871,1,id10279/nTPJ6asPSV0/00001.wav,id10279/UwVmHtdkruw/00002.wav,5.2000625,3.9600625
8872,0,id10279/nTPJ6asPSV0/00001.wav,id10308/ygGJs_Rh7ds/00008.wav,5.2000625,5.3600625
8873,1,id10279/nTPJ6asPSV0/00001.wav,id10279/f0I1IC6DJfo/00001.wav,5.2000625,5.0400625
8874,0,id10279/nTPJ6asPSV0/00001.wav,id10298/hjvQiiG71rM/00006.wav,5.2000625,12.5600625
8875,1,id10279/nTPJ6asPSV0/00001.wav,id10279/PQHz4fGHPK8/00002.wav,5.2000625,6.4000625
8876,0,id10279/nTPJ6asPSV0/00001.wav,id10298/hjvQiiG71rM/00036.wav,5.2000625,5.3600625
8877,1,id10279/nTPJ6asPSV0/00001.wav,id10279/nTPJ6asPSV0/00005.wav,5.2000625,10.5200625
8878,0,id10279/nTPJ6asPSV0/00001.wav,id10304/HTL8iLI75TY/00009.wav,5.2000625,13.8800625
8879,1,id10279/nTPJ6asPSV0/00002.wav,id10279/nTPJ6asPSV0/00003.wav,5.7200625,4.1600625
8880,0,id10279/nTPJ6asPSV0/00002.wav,id10308/rgpPBT4yQcg/00012.wav,5.7200625,8.1200625
8881,1,id10279/nTPJ6asPSV0/00002.wav,id10279/IvOQNamNtF4/00005.wav,5.7200625,5.2400625
8882,0,id10279/nTPJ6asPSV0/00002.wav,id10301/vhzF7dhGJzI/00004.wav,5.7200625,5.6000625
8883,1,id10279/nTPJ6asPSV0/00002.wav,id10279/PQHz4fGHPK8/00004.wav,5.7200625,5.7600625
8884,0,id10279/nTPJ6asPSV0/00002.wav,id10284/Rzpm9hlXV6I/00001.wav,5.7200625,8.6800625
8885,1,id10279/nTPJ6asPSV0/00002.wav,id10279/4Q1IvdayPR8/00008.wav,5.7200625,25.2800625
8886,0,id10279/nTPJ6asPSV0/00002.wav,id10278/R_h7875g_PI/00007.wav,5.7200625,4.2000625
8887,1,id10279/nTPJ6asPSV0/00003.wav,id10279/DTbpchx4xes/00002.wav,4.1600625,6.9200625
8888,0,id10279/nTPJ6asPSV0/00003.wav,id10280/9AtE4C309P8/00014.wav,4.1600625,5.8800625
8889,1,id10279/nTPJ6asPSV0/00003.wav,id10279/PQHz4fGHPK8/00006.wav,4.1600625,8.7600625
8890,0,id10279/nTPJ6asPSV0/00003.wav,id10298/Cjt5DP6qc5Q/00005.wav,4.1600625,4.6000625
8891,1,id10279/nTPJ6asPSV0/00003.wav,id10279/PQHz4fGHPK8/00004.wav,4.1600625,5.7600625
8892,0,id10279/nTPJ6asPSV0/00003.wav,id10303/Zs8VK91yVMI/00010.wav,4.1600625,6.0000625
8893,1,id10279/nTPJ6asPSV0/00003.wav,id10279/IvOQNamNtF4/00003.wav,4.1600625,4.4000625
8894,0,id10279/nTPJ6asPSV0/00003.wav,id10302/K2_D_tFdAgY/00031.wav,4.1600625,12.0800625
8895,1,id10279/nTPJ6asPSV0/00004.wav,id10279/4Q1IvdayPR8/00002.wav,4.1200625,4.2800625
8896,0,id10279/nTPJ6asPSV0/00004.wav,id10289/3g9CjhcNEWk/00010.wav,4.1200625,11.2800625
8897,1,id10279/nTPJ6asPSV0/00004.wav,id10279/4Q1IvdayPR8/00007.wav,4.1200625,8.4000625
8898,0,id10279/nTPJ6asPSV0/00004.wav,id10294/gETtCLtu1jA/00004.wav,4.1200625,6.2000625
8899,1,id10279/nTPJ6asPSV0/00004.wav,id10279/CmKv2T7ebTQ/00001.wav,4.1200625,4.0800625
8900,0,id10279/nTPJ6asPSV0/00004.wav,id10309/vobW27_-JyQ/00010.wav,4.1200625,18.8800625
8901,1,id10279/nTPJ6asPSV0/00004.wav,id10279/4Q1IvdayPR8/00006.wav,4.1200625,5.7200625
8902,0,id10279/nTPJ6asPSV0/00004.wav,id10291/TMCTm7GxiDE/00002.wav,4.1200625,7.1600625
8903,1,id10279/nTPJ6asPSV0/00005.wav,id10279/CmKv2T7ebTQ/00001.wav,10.5200625,4.0800625
8904,0,id10279/nTPJ6asPSV0/00005.wav,id10306/kQOkcEZUpJ4/00005.wav,10.5200625,4.0800625
8905,1,id10279/nTPJ6asPSV0/00005.wav,id10279/UwVmHtdkruw/00002.wav,10.5200625,3.9600625
8906,0,id10279/nTPJ6asPSV0/00005.wav,id10297/o1EKUvjvNHY/00003.wav,10.5200625,5.4400625
8907,1,id10279/nTPJ6asPSV0/00005.wav,id10279/IvOQNamNtF4/00004.wav,10.5200625,14.1200625
8908,0,id10279/nTPJ6asPSV0/00005.wav,id10298/DWT9P35cXT4/00009.wav,10.5200625,10.8800625
8909,0,id10279/nTPJ6asPSV0/00005.wav,id10293/g2jVmC3qCNA/00001.wav,10.5200625,20.5200625
8910,1,id10280/PQBBKBYGWgU/00001.wav,id10280/YcIZDAhexy8/00001.wav,7.9600625,6.5600625
8911,0,id10280/PQBBKBYGWgU/00001.wav,id10273/ZpPPaMazpf0/00003.wav,7.9600625,6.2000625
8912,1,id10280/PQBBKBYGWgU/00001.wav,id10280/9AtE4C309P8/00009.wav,7.9600625,9.0800625
8913,0,id10280/PQBBKBYGWgU/00001.wav,id10276/CooJzMgoxzw/00006.wav,7.9600625,9.5600625
8914,1,id10280/PQBBKBYGWgU/00001.wav,id10280/9AtE4C309P8/00017.wav,7.9600625,7.0800625
8915,0,id10280/PQBBKBYGWgU/00001.wav,id10273/DE9lM-s8LcA/00002.wav,7.9600625,6.4800625
8916,1,id10280/PQBBKBYGWgU/00001.wav,id10280/XiKRlssBw2M/00002.wav,7.9600625,18.4800625
8917,0,id10280/PQBBKBYGWgU/00001.wav,id10286/9K2YB1d8BqY/00013.wav,7.9600625,7.1600625
8918,1,id10280/PQBBKBYGWgU/00002.wav,id10280/9AtE4C309P8/00008.wav,15.0000625,5.5200625
8919,0,id10280/PQBBKBYGWgU/00002.wav,id10291/iPZGPcrYIZs/00005.wav,15.0000625,25.7600625
8920,1,id10280/PQBBKBYGWgU/00002.wav,id10280/v0Q-VyO4TjI/00010.wav,15.0000625,4.5200625
8921,0,id10280/PQBBKBYGWgU/00002.wav,id10290/O-V_sInAw5M/00002.wav,15.0000625,5.4400625
8922,1,id10280/PQBBKBYGWgU/00002.wav,id10280/9AtE4C309P8/00012.wav,15.0000625,4.6000625
8923,0,id10280/PQBBKBYGWgU/00002.wav,id10273/SgBON1gLfbo/00004.wav,15.0000625,4.3600625
8924,1,id10280/PQBBKBYGWgU/00002.wav,id10280/PQBBKBYGWgU/00005.wav,15.0000625,11.1200625
8925,0,id10280/PQBBKBYGWgU/00002.wav,id10270/5r0dWxy17C8/00014.wav,15.0000625,5.2400625
8926,1,id10280/PQBBKBYGWgU/00003.wav,id10280/XiKRlssBw2M/00001.wav,9.3200625,32.7200625
8927,0,id10280/PQBBKBYGWgU/00003.wav,id10278/Pp-rAswo4Xg/00022.wav,9.3200625,4.0400625
8928,1,id10280/PQBBKBYGWgU/00003.wav,id10280/9AtE4C309P8/00010.wav,9.3200625,8.4000625
8929,0,id10280/PQBBKBYGWgU/00003.wav,id10300/xiFC4HwUcww/00011.wav,9.3200625,9.5600625
8930,1,id10280/PQBBKBYGWgU/00003.wav,id10280/9AtE4C309P8/00005.wav,9.3200625,9.3200625
8931,0,id10280/PQBBKBYGWgU/00003.wav,id10301/VIAnMw7J5tI/00010.wav,9.3200625,6.5600625
8932,1,id10280/PQBBKBYGWgU/00003.wav,id10280/9AtE4C309P8/00001.wav,9.3200625,17.4000625
8933,0,id10280/PQBBKBYGWgU/00003.wav,id10298/6qFnVechX9o/00015.wav,9.3200625,12.5200625
8934,1,id10280/PQBBKBYGWgU/00004.wav,id10280/9AtE4C309P8/00016.wav,12.7200625,7.7200625
8935,0,id10280/PQBBKBYGWgU/00004.wav,id10283/gAKHqHbNt2g/00009.wav,12.7200625,4.6800625
8936,1,id10280/PQBBKBYGWgU/00004.wav,id10280/v0Q-VyO4TjI/00002.wav,12.7200625,4.3200625
8937,0,id10280/PQBBKBYGWgU/00004.wav,id10279/nTPJ6asPSV0/00005.wav,12.7200625,10.5200625
8938,1,id10280/PQBBKBYGWgU/00004.wav,id10280/9AtE4C309P8/00006.wav,12.7200625,4.8000625
8939,0,id10280/PQBBKBYGWgU/00004.wav,id10285/FUqAFZmZJ80/00003.wav,12.7200625,4.0000625
8940,1,id10280/PQBBKBYGWgU/00004.wav,id10280/v0Q-VyO4TjI/00009.wav,12.7200625,6.7600625
8941,0,id10280/PQBBKBYGWgU/00004.wav,id10296/ZEpT2orkZTc/00001.wav,12.7200625,5.0000625
8942,1,id10280/PQBBKBYGWgU/00005.wav,id10280/MEa183Zyf5g/00001.wav,11.1200625,12.8400625
8943,0,id10280/PQBBKBYGWgU/00005.wav,id10276/YloBWJxXzMI/00018.wav,11.1200625,10.0000625
8944,1,id10280/PQBBKBYGWgU/00005.wav,id10280/PQBBKBYGWgU/00001.wav,11.1200625,7.9600625
8945,0,id10280/PQBBKBYGWgU/00005.wav,id10276/5YncBThNd5E/00026.wav,11.1200625,5.0800625
8946,1,id10280/PQBBKBYGWgU/00005.wav,id10280/9AtE4C309P8/00010.wav,11.1200625,8.4000625
8947,0,id10280/PQBBKBYGWgU/00005.wav,id10306/QRMq4DnyM3I/00004.wav,11.1200625,5.8400625
8948,1,id10280/PQBBKBYGWgU/00005.wav,id10280/NXjT3732Ekg/00002.wav,11.1200625,4.2000625
8949,0,id10280/PQBBKBYGWgU/00005.wav,id10298/a0S-epXYJME/00002.wav,11.1200625,6.6800625
8950,1,id10280/9AtE4C309P8/00001.wav,id10280/d7S0qeo6EP0/00008.wav,17.4000625,10.6400625
8951,0,id10280/9AtE4C309P8/00001.wav,id10273/SgBON1gLfbo/00006.wav,17.4000625,6.4800625
8952,1,id10280/9AtE4C309P8/00001.wav,id10280/Np6typH1VKE/00003.wav,17.4000625,7.1200625
8953,0,id10280/9AtE4C309P8/00001.wav,id10283/QitLqlca660/00001.wav,17.4000625,17.1200625
8954,1,id10280/9AtE4C309P8/00001.wav,id10280/PQBBKBYGWgU/00004.wav,17.4000625,12.7200625
8955,0,id10280/9AtE4C309P8/00001.wav,id10283/gAKHqHbNt2g/00012.wav,17.4000625,28.4800625
8956,1,id10280/9AtE4C309P8/00001.wav,id10280/XiKRlssBw2M/00003.wav,17.4000625,15.6400625
8957,0,id10280/9AtE4C309P8/00001.wav,id10276/5YncBThNd5E/00024.wav,17.4000625,19.5200625
8958,1,id10280/9AtE4C309P8/00002.wav,id10280/PQBBKBYGWgU/00001.wav,8.5600625,7.9600625
8959,0,id10280/9AtE4C309P8/00002.wav,id10305/19OCRADWjgA/00004.wav,8.5600625,5.3600625
8960,1,id10280/9AtE4C309P8/00002.wav,id10280/PQBBKBYGWgU/00003.wav,8.5600625,9.3200625
8961,0,id10280/9AtE4C309P8/00002.wav,id10293/BbAymRBSpPM/00001.wav,8.5600625,4.0000625
8962,1,id10280/9AtE4C309P8/00002.wav,id10280/IhCiRuNjZfY/00002.wav,8.5600625,8.6400625
8963,0,id10280/9AtE4C309P8/00002.wav,id10289/3g9CjhcNEWk/00004.wav,8.5600625,19.5200625
8964,1,id10280/9AtE4C309P8/00002.wav,id10280/9AtE4C309P8/00013.wav,8.5600625,20.3600625
8965,0,id10280/9AtE4C309P8/00002.wav,id10278/iEAqbqZ7dDg/00011.wav,8.5600625,5.9200625
8966,1,id10280/9AtE4C309P8/00003.wav,id10280/MEa183Zyf5g/00002.wav,6.6400625,7.4000625
8967,0,id10280/9AtE4C309P8/00003.wav,id10278/DSGE2F5sTcg/00009.wav,6.6400625,5.4000625
8968,1,id10280/9AtE4C309P8/00003.wav,id10280/v0Q-VyO4TjI/00011.wav,6.6400625,19.3600625
8969,0,id10280/9AtE4C309P8/00003.wav,id10275/Mdk1SXywHck/00024.wav,6.6400625,7.4800625
8970,1,id10280/9AtE4C309P8/00003.wav,id10280/v0Q-VyO4TjI/00005.wav,6.6400625,10.8800625
8971,0,id10280/9AtE4C309P8/00003.wav,id10293/SJxWXqMu2ds/00001.wav,6.6400625,6.8000625
8972,1,id10280/9AtE4C309P8/00003.wav,id10280/v0Q-VyO4TjI/00003.wav,6.6400625,9.7600625
8973,0,id10280/9AtE4C309P8/00003.wav,id10290/0bA1AJCGEOo/00003.wav,6.6400625,17.6000625
8974,1,id10280/9AtE4C309P8/00004.wav,id10280/9AtE4C309P8/00009.wav,11.1600625,9.0800625
8975,0,id10280/9AtE4C309P8/00004.wav,id10294/nkIdfM2BFS0/00003.wav,11.1600625,6.0800625
8976,1,id10280/9AtE4C309P8/00004.wav,id10280/d7S0qeo6EP0/00003.wav,11.1600625,11.7600625
8977,0,id10280/9AtE4C309P8/00004.wav,id10304/CN6JpPYbHCQ/00001.wav,11.1600625,5.3600625
8978,1,id10280/9AtE4C309P8/00004.wav,id10280/9AtE4C309P8/00016.wav,11.1600625,7.7200625
8979,0,id10280/9AtE4C309P8/00004.wav,id10300/xiFC4HwUcww/00008.wav,11.1600625,8.5200625
8980,1,id10280/9AtE4C309P8/00004.wav,id10280/IhCiRuNjZfY/00002.wav,11.1600625,8.6400625
8981,0,id10280/9AtE4C309P8/00004.wav,id10284/7yx9A0yzLYk/00030.wav,11.1600625,4.6800625
